Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
134,956.0135282888436,956.0135282888436,1125.4147108546326,956.0135282888436,1086.7417573947268,956.0135282888436,956.0135282888436,1083.8254953983899,956.0135282888436,956.0135282888436,956.0135282888436,956.4618071188734,1188.89029303111,956.4618071188734,956.5562446502006,956.5562446502006,956.912209733673,956.912209733673,1144.432265149942,956.912209733673,962.5726755100048,962.5726755100048,1081.1946218137412,1246.7640458799706,962.5726755100048,1191.5377369449313,1153.3142426132024,1125.4147108546326,1033.876623818616,1188.89029303111,1260.5536014145346,1102.3589295364163,1143.687216453219,1144.432265149942,1353.7324194588284,1035.3895472044214,1239.3223514762246,836.1087005478369,1192.1567725357331,1229.3015060091643
135,962.5499751561176,962.5499751561176,1136.4104734190555,963.1689616210194,1098.0646977913132,963.1689616210194,963.1689616210194,1093.2470878612528,963.1689616210194,963.1689616210194,963.1689616210194,963.4692331700643,1198.4815196854859,963.4692331700643,963.741405903852,963.741405903852,963.741405903852,965.7260072480254,1154.242652422624,965.7260072480254,969.9412788889538,970.3243949531952,1090.7285120515091,1258.3252522720397,970.3243949531952,1201.6130741245804,1164.1185688440637,1136.4104734190555,1043.415149624895,1198.4815196854859,1273.2142987672137,1110.5486360589111,1154.6093905323864,1154.242652422624,1368.3478695120548,1044.291149714884,1248.7506543636646,836.1087005478369,1201.2275602020557,1240.186742233813
136,969.0864220233916,969.0864220233916,1146.0317656629254,970.570602074031,1108.5166427727775,970.570602074031,970.570602074031,1100.3132822083999,970.570602074031,970.570602074031,970.570602074031,970.570602074031,1208.7578339580314,970.570602074031,970.570602074031,970.570602074031,970.570602074031,972.505851489835,1162.5437493456625,972.505851489835,976.5145107826451,976.5145107826451,1101.0568931424245,1269.0987037922896,976.5145107826451,1212.528022735867,1174.1511574870065,1146.0317656629254,1051.8232749160447,1208.7578339580314,1285.935139146844,1117.9193719291563,1163.851230137836,1162.5437493456625,1381.9807473982116,1051.8232749160447,1259.0360756954171,836.1087005478369,1211.8101458127653,1248.560000868158
137,976.3491407648071,976.3491407648071,1154.379307957467,976.878763043389,1118.0975923391197,976.878763043389,977.3997982442099,1108.1646092607855,977.3997982442099,977.3997982442099,977.3997982442099,977.3997982442099,1217.6639729942376,977.3997982442099,977.3997982442099,977.3997982442099,977.3997982442099,979.2856957316445,1173.1087817931661,979.2856957316445,982.7046266120949,982.7046266120949,1110.5907833801925,1280.8799756940953,982.7046266120949,1222.603359915516,1184.9554837178678,1155.6530579067953,1060.7248774265074,1217.6639729942376,1299.5681881138642,1126.1090784516512,1173.9332369801443,1173.1087817931661,1394.6216087248345,1060.7248774265074,1268.5120949893758,836.1087005478369,1222.392731423475,1259.4452370928068
138,980.8360429613255,980.8360429613255,1163.212644669836,980.8360429613255,1127.678541905462,983.856037864681,983.856037864681,1116.015936313171,983.856037864681,983.856037864681,983.856037864681,983.856037864681,1225.885024412274,983.856037864681,983.856037864681,983.856037864681,984.793322879262,984.793322879262,1182.1645238910264,984.793322879262,989.5137540244897,989.5137540244897,1120.919164471108,1291.856564607948,989.5137540244897,1233.5183085268025,1194.9880723608105,1163.212644669836,1068.257002627668,1225.885024412274,1313.2653896429656,1137.2594914718043,1184.0152438224527,1182.1645238910264,1409.4353910198113,1068.257002627668,1278.0358306898534,836.1087005478369,1232.219418061991,1268.7024618845885
139,988.33241063908,988.33241063908,1172.3949411938318,988.33241063908,1136.3884960566822,990.164198834039,991.2666401538947,1125.437528776034,991.2666401538947,991.5129527931999,991.5437107834141,991.5437107834141,1234.1060758303106,991.6035254092462,991.6035254092462,991.6035254092462,992.3813186239053,992.9291359694334,1191.9838925012023,992.9291359694334,996.3228814368845,996.3228814368845,1131.2475455620233,1304.781081820378,996.3228814368845,1243.5936457064515,1205.0206610037533,1172.8339369137059,1077.061795679618,1234.1060758303106,1326.1666591034493,1146.2681686465485,1194.9374179016202,1190.465620814065,1424.315284062038,1075.1043891741776,1288.4774148065767,836.1087005478369,1242.0461047005072,1279.6979388041514
140,998.0597650297173,998.0597650297173,1176.4973358160107,998.0597650297173,1145.0984502079025,998.0597650297173,998.0597650297173,1132.503723123181,998.0597650297173,998.0597650297173,998.0597650297173,998.0597650297173,1242.327127248347,998.0597650297173,998.0597650297173,998.0597650297173,999.708980211243,999.708980211243,1202.6215418288928,999.708980211243,1002.3517387469336,1003.3204965041733,1139.5699174703282,1316.8924519867883,1003.7510204322243,1255.3482057493754,1215.8249872346146,1176.4973358160107,1083.6653904685804,1242.327127248347,1337.399883259226,1155.2768458212927,1199.4124109164534,1201.0306532615687,1438.1937161522667,1083.3212530299893,1297.222113455227,836.1087005478369,1250.5481786663836,1289.0484441839374
141,1002.9962651676276,1002.9962651676276,1186.1186280598806,1002.9962651676276,1155.5503951893668,1002.9962651676276,1002.9962651676276,1141.925315586044,1002.9962651676276,1002.9962651676276,1004.6189122508785,1005.7474379484504,1251.2332662845533,1006.538176381422,1006.538176381422,1006.538176381422,1006.538176381422,1007.1668088772335,1213.2591911565833,1007.1668088772335,1007.9327653055379,1010.3181115714622,1148.309316854949,1328.1737469910454,1011.1780594720396,1267.1584786541025,1225.0858382896386,1186.1186280598806,1093.2039162748595,1251.2332662845533,1350.421438773612,1164.285522996037,1208.654250521903,1209.3317501846072,1452.1335367935133,1091.538116885801,1307.767806095264,836.1087005478369,1260.1394053207596,1299.2998758280698
142,1011.1780594720396,1011.1780594720396,1192.9909796626448,1011.1780594720396,1166.002340170831,1011.1780594720396,1011.1780594720396,1150.5617753436684,1011.1780594720396,1011.1780594720396,1011.1780594720396,1012.8437514118964,1260.1813855937564,1012.994416001893,1012.994416001893,1012.994416001893,1013.946653119043,1013.946653119043,1223.078559766759,1013.946653119043,1017.7372066932008,1017.7372066932008,1157.843207092717,1341.4537546422805,1017.7372066932008,1278.1768940087375,1233.574951756744,1192.9909796626448,1102.7424420811385,1260.1813855937564,1363.503137314949,1169.9655801631786,1217.8960901273524,1220.6514278069326,1466.1347459857777,1099.0702420869616,1317.4824074218168,836.1087005478369,1271.5846831083536,1307.8851357987883
143,1018.1871272157707,1018.1871272157707,1199.863331265409,1018.1871272157707,1175.5832897371733,1018.1871272157707,1019.4730506446018,1162.338765922247,1019.4730506446018,1019.4730506446018,1019.5260650262447,1019.9400648753424,1270.338442651722,1020.7419035464583,1020.7419035464583,1020.7419035464583,1020.775849289222,1021.4044817850336,1232.897928376935,1021.4044817850336,1023.9273225226507,1023.9273225226507,1162.0420330132079,1353.8952230732957,1023.9273225226507,1290.0985926370704,1244.3792779876053,1199.863331265409,1110.8135023787593,1270.5545774193722,1374.8927333407987,1178.9742573379228,1227.9780969696608,1231.971105429258,1480.19734372906,1107.9718445974243,1328.1322085851677,836.1087005478369,1283.083357498293,1317.3755620605807
144,1024.4952881851286,1024.4952881851286,1207.4229180284497,1024.4952881851286,1186.9062301337597,1024.4952881851286,1026.6814983584206,1174.1157565008255,1026.6814983584206,1026.6814983584206,1026.6814983584206,1027.0363783387884,1283.0940508630842,1028.3638450338653,1028.3638450338653,1028.3638450338653,1028.3638450338653,1029.540294875205,1242.7172969871108,1029.540294875205,1030.1174383521004,1030.1174383521004,1171.5759232509758,1366.446724259179,1030.1174383521004,1301.2204747350538,1253.6401290426293,1207.4229180284497,1117.4170971677217,1280.976208021523,1387.2145856296886,1188.8019051649164,1238.9002710488282,1244.045428226405,1493.2348695391836,1114.8192311439338,1339.725885295593,836.1087005478369,1290.7847381598162,1327.779634666902
145,1033.2406455795817,1033.2406455795817,1214.2952696312138,1033.2406455795817,1197.358175115224,1033.2406455795817,1033.2406455795817,1184.322481668927,1033.2406455795817,1033.2406455795817,1033.2406455795817,1034.7240512575215,1293.345966943298,1036.1113325784306,1036.1113325784306,1036.1113325784306,1036.9981235411956,1036.9981235411956,1253.3549463148013,1036.9981235411956,1038.1559147654991,1038.1645889303852,1181.1098134887438,1378.134294050642,1038.1645889303852,1313.2535990869928,1262.171895091606,1214.2952696312138,1126.2218902196716,1289.3522635244717,1401.3608550933584,1196.9916116874113,1249.8224451279957,1253.855815499087,1508.511427064911,1123.0360949997455,1348.6874767011468,836.1087005478369,1298.5217165562365,1339.1058336712072
146,1039.5488065489396,1039.5488065489396,1225.2910321956367,1039.5488065489396,1206.9391246815662,1039.5488065489396,1040.3960789117575,1194.5292068370284,1040.3960789117575,1040.3960789117575,1040.3960789117575,1040.4068418662864,1306.2201489324702,1043.0999833588241,1043.0999833588241,1043.0999833588241,1043.0999833588241,1043.0999833588241,1263.7648136114342,1043.0999833588241,1044.97371634278,1044.97371634278,1189.0547220202172,1389.9234325389066,1044.97371634278,1323.6154595559146,1273.0847915308677,1225.2910321956367,1135.7604160259507,1299.169537802678,1414.6831257425,1204.3623475576564,1259.0642847334452,1263.7648136114342,1522.7581904612473,1129.883481546255,1360.393937645162,836.1087005478369,1306.2942926875537,1350.4871530229696
147,1046.8115252903551,1046.8115252903551,1234.2250892792304,1047.5515122439333,1216.5200742479085,1047.5515122439333,1047.5515122439333,1202.380533889414,1047.5515122439333,1047.5515122439333,1047.5515122439333,1048.0945147850196,1319.1536178105475,1049.929179529003,1049.929179529003,1049.929179529003,1049.929179529003,1051.2357964489956,1273.0026064902152,1051.2357964489956,1053.020866921065,1053.020866921065,1198.5886122579852,1403.7959242548168,1053.020866921065,1335.7600096314595,1281.7018627435878,1234.2250892792304,1144.5652090779006,1307.6230953480826,1425.389056683374,1213.3710247324007,1269.2483450329692,1273.0026064902152,1538.166969481475,1138.1003454020668,1372.1567907059718,836.1087005478369,1316.0766528934873,1359.2844143300613
148,1054.1106594650944,1054.1106594650944,1241.784676042271,1054.1106594650944,1227.8430146444948,1054.1106594650944,1054.1106594650944,1209.446728236561,1054.1106594650944,1054.1106594650944,1054.1106594650944,1055.7821877037527,1328.6816387063345,1057.3376562666242,1057.3376562666242,1057.3376562666242,1057.3376562666242,1057.3376562666242,1283.117879817952,1057.3376562666242,1059.8299943334598,1059.8299943334598,1207.328011642606,1416.7875564601732,1059.8299943334598,1346.2173778634722,1291.9360817735596,1241.784676042271,1154.1037348841796,1318.2384810563738,1439.7277838332875,1223.1986725593943,1280.3916349361034,1283.88622780433,1552.5365099798473,1147.0019479125294,1381.2485177656679,836.1087005478369,1327.8423102951542,1368.1240759044279
149,1061.2660927972702,1061.2660927972702,1251.405968286141,1061.2660927972702,1237.423964210837,1061.2660927972702,1061.2660927972702,1216.5129225837081,1061.2660927972702,1061.2660927972702,1061.2660927972702,1063.4698606224858,1338.2531366539852,1064.9256520112676,1064.9256520112676,1064.9256520112676,1064.9256520112676,1065.4734693567957,1294.1829470710084,1065.4734693567957,1067.8771449117446,1067.8771449117446,1217.6563927335214,1430.8970418019535,1067.8771449117446,1357.5979268198266,1301.4295832751557,1251.405968286141,1163.6422606904587,1328.9023055412,1454.130663545282,1234.6642616908869,1290.779802150058,1294.8760454073154,1565.8573675638997,1155.218811768341,1390.3836233767447,836.1087005478369,1338.8734273655657,1378.7825501143973
150,1067.8025396645442,1067.8025396645442,1261.0754573421493,1067.8252400184313,1247.0049137771794,1067.8252400184313,1067.8252400184313,1225.1493823413325,1067.8252400184313,1067.8252400184313,1067.8252400184313,1071.157533541219,1351.3644661987776,1071.5753291744243,1071.5753291744243,1071.5753291744243,1071.5753291744243,1071.5753291744243,1304.4954902104525,1071.5753291744243,1073.9060022217936,1076.5433070729744,1226.3957921181423,1443.092455077424,1076.5433070729744,1368.15080281493,1310.9696148660662,1261.0754573421493,1170.2458554794212,1339.614568802561,1466.7893167850982,1242.034997561132,1300.3958377652973,1305.1794868783245,1580.3496851643079,1163.4356756241527,1400.479955955448,836.1087005478369,1349.954381264833,1389.4919046450962
151,1074.3389865318181,1074.3389865318181,1270.7931432102962,1074.3843872395923,1255.7148679283996,1074.3843872395923,1074.3843872395923,1236.1412402146725,1074.3843872395923,1074.3843872395923,1074.3843872395923,1074.9805593119163,1364.535082632475,1077.6771889920528,1077.6771889920528,1077.6771889920528,1077.6771889920528,1077.6771889920528,1314.781381318947,1077.6771889920528,1078.8035850826136,1082.733422902424,1236.7241732090577,1455.3894370496957,1082.733422902424,1380.518204337687,1321.3550566863098,1270.7931432102962,1179.7843812857002,1349.6578907045975,1477.687705412216,1249.4057334313773,1310.105422382984,1314.781381318947,1593.783875457932,1172.3372781346154,1410.6240049406704,836.1087005478369,1358.7000025512154,1401.1488257341439
152,1080.347248349739,1080.347248349739,1280.5590258905816,1080.347248349739,1267.1451954467345,1080.347248349739,1080.347248349739,1245.5628326775354,1080.347248349739,1080.347248349739,1080.347248349739,1080.72190681446,1374.2370117357168,1084.8324423926626,1084.8324423926626,1084.8324423926626,1084.8324423926626,1084.8324423926626,1326.1670120160277,1084.8324423926626,1084.8324423926626,1090.8612997027117,1247.052554299973,1468.8212002745252,1090.8612997027117,1391.1665880958813,1330.1853908083876,1280.5590258905816,1189.3229070919792,1359.0258127437714,1488.6342084608946,1257.595439953872,1321.6909439340516,1326.897531107801,1609.5232082144103,1179.869403335776,1421.7422944589334,836.1087005478369,1368.3937347829453,1411.0590146419556
153,1086.9063955709,1086.9063955709,1291.0741110610359,1086.9063955709,1276.0203605544912,1086.9063955709,1086.9063955709,1253.414159729921,1086.9063955709,1086.9063955709,1086.9063955709,1088.4095797331931,1385.7543099190232,1090.8612997027117,1090.8612997027117,1090.8612997027117,1090.8612997027117,1090.8612997027117,1337.6594971944498,1090.8612997027117,1090.8612997027117,1096.8901570127607,1255.7919536845939,1482.3629962542227,1096.8901570127607,1403.6454153422442,1339.0583775123368,1291.0741110610359,1198.8614328982583,1368.4357150559424,1500.545044053654,1265.0012165058358,1332.4873249768677,1335.8661475608824,1623.070731217606,1187.4015285369367,1431.0509142755334,836.1087005478369,1377.8456173681134,1421.9210101348435
154,1094.0618289030758,1094.0618289030758,1304.2226660171748,1096.9015524745728,1285.8739081991187,1094.0618289030758,1094.0618289030758,1263.6721519021844,1094.0618289030758,1094.0618289030758,1094.0618289030758,1095.5058931966391,1399.1027870194357,1097.3175393231827,1097.3175393231827,1097.3175393231827,1097.6904958728906,1099.5696491505605,1349.2588368542133,1099.5696491505605,1099.5696491505605,1103.7737789436537,1265.4219248195482,1496.0148249887886,1103.7737789436537,1415.2846311569697,1350.4055547851997,1301.6408356730672,1207.6662259502082,1377.1605297499436,1515.2686865760545,1275.0518959545025,1342.4775566018968,1349.032775043554,1637.808603022086,1194.9336537380973,1440.402912643514,836.1087005478369,1387.514446980705,1432.8338859484609
155,1101.2172622352516,1101.2172622352516,1316.6117357255787,1104.3979201523273,1294.914284263412,1101.2172622352516,1101.2172622352516,1274.7744310152577,1101.2172622352516,1101.2172622352516,1101.2172622352516,1102.6022066600851,1412.5105510087533,1105.710650829795,1105.710650829795,1105.710650829795,1106.0372911919983,1107.705462240732,1360.0645545229256,1107.705462240732,1108.3726955674274,1109.9638947731034,1275.9584811877005,1509.7766864782227,1109.9638947731034,1427.8748841269387,1360.9926269924724,1311.5513087897682,1215.0035534934998,1386.6543926081085,1530.0564816605363,1283.3584047493923,1352.5613372293733,1358.9987710460182,1652.6078633775837,1203.150517593909,1451.6773649467475,836.1087005478369,1398.035289449712,1441.97034939375
156,1107.5254232046095,1107.5254232046095,1326.4380002042828,1113.4581383743603,1305.8618621144858,1107.5254232046095,1109.3689247533869,1281.9471029864335,1109.3689247533869,1109.512253407814,1109.5652677894568,1109.6985201235311,1426.8754052788574,1113.4581383743603,1113.4581383743603,1113.4581383743603,1113.6252869366417,1113.8073220583606,1371.6301067965026,1113.8073220583606,1116.7948335869771,1117.3920337684433,1285.7806141170274,1523.6485807225251,1117.3920337684433,1438.7142834113147,1371.6301067965026,1321.5099787186077,1221.6071482824623,1397.65728852868,1542.1236891233686,1295.042024789356,1363.6638786438357,1371.570047787174,1667.4685122840995,1212.0521201043716,1462.0599959645638,836.1087005478369,1407.7895536260564,1452.9849858488267
157,1114.0618700718835,1114.0618700718835,1339.0612400780353,1120.58716630017,1315.0674491353157,1115.5281288996034,1115.5281288996034,1290.7570818350675,1115.5281288996034,1115.5281288996034,1115.5281288996034,1117.3861930422643,1440.401743045985,1120.58716630017,1120.58716630017,1120.58716630017,1120.58716630017,1120.58716630017,1380.673703827938,1120.58716630017,1123.582149597893,1123.582149597893,1295.6988279435407,1538.7060405677857,1123.582149597893,1451.4159621048896,1380.673703827938,1332.946397851154,1229.678208580083,1407.9718675793129,1555.1752768059323,1305.617041770054,1375.8021897548201,1380.8724240052768,1683.5383987768282,1220.2689839601833,1471.5421299866866,836.1087005478369,1420.0357804488324,1462.2062498286652
158,1121.8362898689613,1121.8362898689613,1350.8915418232887,1127.3670105419797,1324.3556416344136,1121.8362898689613,1122.0872761207645,1301.2201420239787,1122.0872761207645,1122.0872761207645,1122.0872761207645,1124.4825065057103,1453.9873677020178,1127.3670105419797,1127.3670105419797,1127.3670105419797,1127.3670105419797,1127.3670105419797,1389.759953441245,1127.3670105419797,1130.280879942392,1131.5788199691563,1305.7131226672402,1553.8819972259814,1131.5788199691563,1463.262111406312,1389.759953441245,1343.0014614042705,1237.0155361233747,1416.8516863582263,1570.1555295766577,1315.7274173909398,1387.1088380837134,1393.6712642225834,1699.674396016807,1229.170586470646,1482.0201938175405,836.1087005478369,1430.6954540839376,1471.4699140757784
159,1128.6464233419256,1128.6464233419256,1363.7489518623897,1134.1468547837892,1333.7264396117798,1128.8453576126924,1128.6464233419256,1308.4992916191832,1128.6464233419256,1128.6464233419256,1128.6464233419256,1131.5788199691563,1466.722618477293,1134.1468547837892,1134.1468547837892,1134.1468547837892,1134.1468547837892,1134.1468547837892,1398.8888556364236,1134.1468547837892,1137.768935798606,1137.768935798606,1314.1384356846452,1569.1764506971122,1137.768935798606,1475.1599940794085,1398.8888556364236,1353.1047217695254,1244.3528636666663,1427.2566844583912,1584.2596595761638,1325.88211158064,1398.517539869822,1403.140520323197,1714.7192105763766,1238.0721889811086,1494.4597522798902,836.1087005478369,1442.2249394429068,1483.5677979444827
160,1135.8544253564235,1135.8544253564235,1374.8699476810543,1140.9266990255987,1344.1251834129778,1135.8544253564235,1136.3033382704446,1319.0648858164182,1136.3033382704446,1136.3033382704446,1137.5907150071453,1138.6751334326023,1479.5132036822129,1140.9266990255987,1140.9266990255987,1140.9266990255987,1140.9266990255987,1140.9266990255987,1408.8941881204782,1140.9266990255987,1147.8170313153546,1144.5780632110009,1325.19543024589,1582.387550940597,1144.5780632110009,1486.1904088899662,1408.8941881204782,1362.5310748628194,1250.9564584556288,1437.7068920833224,1597.4796477341906,1335.23340875441,1410.9875247167563,1414.4300701908605,1730.9874293108555,1245.6043141822693,1505.0332489237817,836.1087005478369,1453.8042616307316,1495.7208021606439
161,1140.9362350487015,1140.9362350487015,1385.1561892702646,1147.7065432674083,1356.5219950270514,1143.5643998745277,1140.9362350487015,1327.2317021251852,1140.9362350487015,1140.9362350487015,1145.5691318269585,1145.5691318269585,1492.3591233167774,1145.5691318269585,1145.5691318269585,1145.5691318269585,1145.5691318269585,1153.809631581643,1418.9460506938474,1145.5691318269585,1153.8458886254036,1151.5756782782896,1335.3985184339522,1596.8096089592407,1152.0062022063407,1498.1917583064112,1418.9460506938474,1370.5450887117374,1257.5931133793968,1448.2023092330196,1611.7040637875991,1344.6275334280583,1421.6325993589173,1425.8182308981893,1746.1550209724612,1253.821178038081,1517.5855916197213,836.1087005478369,1462.9414580009807,1506.0507537144747
162,1147.4726819159755,1147.4726819159755,1399.3083306493259,1156.8687704291083,1369.0261937628738,1149.8725608438856,1148.5931499772205,1337.8998303307442,1148.5931499772205,1148.5931499772205,1151.670991644587,1151.670991644587,1504.3388592335432,1151.670991644587,1151.670991644587,1151.670991644587,1151.670991644587,1163.8939841421522,1428.2029106346406,1151.670991644587,1163.8939841421522,1157.7728514622156,1344.064033694323,1611.3416997327527,1160.6723643675705,1509.3176808800597,1428.2029106346406,1381.5249288563843,1264.26282843797,1458.742935907483,1624.0840149905773,1354.9223903446327,1433.3474615166722,1437.4597705754338,1761.3840011850848,1260.7029768444854,1530.194326432456,836.1087005478369,1471.2835978906496,1515.4840190306866
163,1155.4616725315325,1155.4616725315325,1411.6822417069955,1164.7704665295043,1378.727413653313,1158.4508358863966,1156.8881411497828,1350.2683632650376,1156.8881411497828,1156.8881411497828,1158.4508358863966,1158.4508358863966,1516.3699771206934,1158.4508358863966,1158.4508358863966,1158.4508358863966,1158.4508358863966,1175.9180545277936,1439.1932436159716,1158.4508358863966,1173.9326936912043,1164.7704665295043,1354.558732903954,1625.9838232611328,1168.1005033629103,1521.4224970398532,1439.1932436159716,1391.0855444977783,1272.4551092298775,1468.5726409496244,1635.5597766764258,1365.2639681701653,1446.1491200995565,1448.1539697015812,1768.4800260688928,1269.6940512306746,1540.910972295904,836.1087005478369,1479.6613355152156,1527.802384289219
164,1164.9032068953727,1164.9032068953727,1427.0454822241068,1173.0997639492316,1391.446386632633,1165.2306801282061,1165.183132322345,1357.7249755669566,1165.183132322345,1165.183132322345,1165.2306801282061,1165.2306801282061,1526.5936308462994,1165.2306801282061,1165.2306801282061,1165.2306801282061,1165.2306801282061,1184.5066762318233,1450.8866754373666,1165.2306801282061,1181.971170104603,1172.0105243700157,1365.1495130107714,1639.6011982918237,1176.1476539411951,1533.5790465713208,1451.083271930836,1398.474290516312,1279.1909445580618,1479.9630470824766,1647.0836527838353,1373.9208837822407,1459.0613365944243,1459.8379629279063,1785.0126877923722,1276.644674556869,1551.6753345658708,836.1087005478369,1488.9160044106247,1538.2722567250562
165,1171.4396537626467,1171.4396537626467,1436.7311397492115,1182.3377697706449,1402.2994605643064,1171.6869197486772,1171.6869197486772,1366.88199259761,1171.6869197486772,1171.6869197486772,1171.6869197486772,1171.6869197486772,1539.660888199443,1171.6869197486772,1171.6869197486772,1171.6869197486772,1172.059876298385,1193.095297935853,1461.3212548614626,1173.3664932183776,1190.679519552452,1178.8890724685639,1374.9458022644417,1654.4633873299404,1182.3377697706449,1545.7873294744625,1461.3212548614626,1408.1244145231062,1285.9598400210516,1491.4018919918637,1660.5843084009673,1381.7471485148271,1470.0806072463752,1471.5592377920893,1799.2402070529974,1285.026717260176,1562.4874132423565,836.1087005478369,1498.2098308144205,1547.8327228430921
166,1177.6497808588238,1177.6497808588238,1451.3850743397338,1190.3849203489297,1412.2484968895506,1177.6497808588238,1177.6497808588238,1378.5915885292172,1177.6497808588238,1177.6497808588238,1177.6497808588238,1178.1431593691482,1554.6581359512008,1182.587360272752,1178.1431593691482,1178.1431593691482,1180.1463374601872,1202.5427818102858,1471.6057678814038,1180.1463374601872,1198.7179959658506,1186.664200321107,1384.830165673866,1670.5873184916163,1190.3849203489297,1557.1042675742926,1471.6057678814038,1419.310812434061,1294.2733413072458,1502.1233567653912,1672.2044133514985,1390.4819323084994,1481.1934269007736,1481.890280901345,1814.7147414696929,1294.1519994599553,1573.347208325361,836.1087005478369,1507.542814726603,1560.316449143996
167,1184.8052141909995,1184.8052141909995,1465.179165040229,1198.4320709272145,1422.280138693063,1184.8052141909995,1184.8052141909995,1388.6757084304807,1184.8052141909995,1184.8052141909995,1184.8052141909995,1185.8308322878813,1568.4689595556683,1191.9305950076732,1187.1818948378077,1187.1818948378077,1188.9601349745396,1211.1314035143155,1482.797731249764,1188.9601349745396,1208.0962184481493,1195.9943537441588,1394.8026032390446,1684.5093996127116,1198.4320709272145,1568.4689595556683,1482.797731249764,1426.8028373357488,1302.6272494248688,1512.8900310636848,1687.7620391809546,1401.8877655583112,1492.3997955576194,1493.989694618124,1829.0555934398897,1303.322017597598,1586.2379037220703,836.1087005478369,1519.4709947164183,1572.8552957923566
168,1192.4621291195185,1192.4621291195185,1475.1157191710643,1206.4792215054993,1433.4058107030216,1192.4621291195185,1192.4621291195185,1398.8071517202013,1192.4621291195185,1192.4621291195185,1192.55693363419,1192.9271457513273,1579.8814054185893,1200.0234592147733,1194.929382382373,1194.929382382373,1195.7399792163492,1223.1554738999569,1494.0401022148815,1195.7399792163492,1215.4648218270981,1205.3245071672106,1405.7777069346075,1700.8703244002577,1206.4792215054993,1579.8814054185893,1494.0401022148815,1436.587223890643,1311.0215643739207,1522.9296374708115,1701.4310952735498,1410.7004175335803,1505.282473179999,1505.282473179999,1843.4531117648723,1310.410289963372,1597.1931316181126,836.1087005478369,1528.026721015469,1584.4804960961885
169,1198.5197947443367,1198.5197947443367,1491.1480173034572,1213.2883489178942,1445.6602768791913,1198.5197947443367,1198.5197947443367,1407.2894572853495,1198.5197947443367,1198.5197947443367,1198.5197947443367,1200.0234592147733,1590.322444403514,1207.1197726782193,1203.3224938889853,1203.3224938889853,1203.8757923065207,1233.4618199447925,1505.3328807767562,1203.8757923065207,1223.5032982404969,1213.0996350197538,1415.7717628504977,1716.1726444578474,1213.2883489178942,1591.3416051630559,1505.3328807767562,1445.6602768791913,1319.4562861544014,1533.0112241509353,1717.1170262271685,1420.4371622062545,1518.7474792347834,1516.6256593386308,1860.3163272246022,1318.9575115141745,1607.1958082568044,836.1087005478369,1538.3363098562063,1597.1295834394634
170,1205.0789419654977,1205.0789419654977,1504.2829813985097,1220.7847165956487,1453.255580664033,1205.0789419654977,1205.0789419654977,1417.5155473519844,1205.0789419654977,1205.0789419654977,1205.0789419654977,1207.1197726782193,1603.666373904881,1214.2160861416653,1209.7787335094563,1209.7787335094563,1211.463788051164,1246.3447525008369,1518.6418921379827,1211.6380891866588,1233.5513937572455,1221.954511079124,1426.0084228829385,1731.5849972703052,1221.954511079124,1603.8085549245686,1515.803514153955,1453.255580664033,1329.4723472412036,1544.6922629429978,1732.8671097428683,1431.1057863944936,1530.2344948989717,1527.957036198001,1876.0364158453694,1326.114608399738,1619.2510744848914,836.1087005478369,1547.8259238019355,1607.8792976393136
171,1212.2343752976735,1212.2343752976735,1514.4704321350757,1229.4417272692276,1465.4631487907952,1212.2343752976735,1212.2343752976735,1427.7889608070766,1212.2343752976735,1212.2343752976735,1212.2343752976735,1214.2160861416653,1616.1085475551063,1221.3123996051113,1217.7734847334068,1219.3898086298493,1219.3898086298493,1256.6510985456725,1532.0577579805506,1219.3898086298493,1242.2597432050943,1229.4417272692276,1436.3331570711334,1746.7045663109266,1230.0016616574087,1616.3272380577557,1527.1971079093441,1465.4631487907952,1338.7620222703001,1556.4217405115955,1746.7045663109266,1439.1422952173916,1541.8150595656073,1542.2350390102893,1893.0318527995996,1334.7444193742883,1629.3405082263448,836.1087005478369,1559.9534511071738,1619.6571389053343
172,1219.6449775868873,1219.6449775868873,1528.8499482489424,1238.0488122356935,1477.9967518246197,1219.6449775868873,1219.6449775868873,1436.3895748433677,1219.6449775868873,1220.5293664702358,1220.5823808518787,1221.9037590603984,1628.897654562617,1229.5914319791316,1225.8460482503203,1225.8460482503203,1227.736603948957,1267.0553134079923,1544.5402690487747,1227.055579876101,1251.637965687393,1238.0488122356935,1444.9901888796587,1763.539478350213,1238.0488122356935,1628.897654562617,1537.7608014651717,1476.1929677138505,1346.5401516109978,1565.8440735877018,1758.6133577908233,1450.801200057393,1555.6117393563418,1557.5862758640105,1908.8747185224026,1342.692932920177,1640.4866017484624,836.1087005478369,1573.0006269651317,1631.4858604920844
